################################### RECORDED ###################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -i1:20 -s CmdZ --procfilt fIsis -f ./  Subsys: CmdZ
################################################################################
# Collectl:   V4.0.2-1  HiRes: 1  Options: -p localhost-20150706-065018.raw.gz -P -f plot 
# Host:       localhost  DaemonOpts: 
# Booted:     1431591593.67 [20150514-09:19:53]
# Distro:     CentOS Linux release 7.1.1503 (Core)     Platform: 
# Date:       20150706-065018  Secs: 1436161818 TZ: +0100
# SubSys:     CmdZ Options:  Interval: 1:20 NumCPUs: 48 [HYPER] NumBud: 0 Flags: ix
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1200.000 Cores: 12  Siblings: 24 Nodes: 2
# Kernel:     3.10.0-229.el7.x86_64  Memory: 131754524  Swap: 
# NumDisks:   0 DiskNames: 
# NumNets:    3 NetNames: enp1s0f0:1000 enp1s0f1:10000 lo:10000
# SCSI:       DA:0:02:00:00 DA:0:02:01:00
################################################################################
#Date Time [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20150706 09:31:07 131754524 72889012 58865512 21004 0 68735836 1317992 37860 1868308 2270304 0 4194300 115748 4078552 0 0 5324 0 0 6058788 920 0 289861 0 0 0 0 188684 17 0 17 920 0 920 0 0 0
20150706 09:31:08 131754524 72587684 59166840 21004 0 68742444 1318304 39444 1562724 2253424 0 4194300 115748 4078552 0 0 6280 0 0 6061664 4884 0 221302 0 0 0 0 188992 21 0 21 4884 0 4884 0 0 0
20150706 09:31:09 131754524 72533928 59220596 21004 0 68746996 1317948 38784 1507840 1933684 0 4194300 115748 4078552 0 0 6640 0 0 6064744 6676 0 184906 0 0 0 0 188608 59 0 59 6420 0 6420 0 0 0
20150706 09:31:10 131754524 72585972 59168552 21004 0 68750972 1318340 38620 1547008 2027528 0 4194300 115748 4078552 0 0 444 0 0 6066300 3068 7580 171379 0 0 0 0 188992 23 32 55 3324 7580 10904 0 0 0
20150706 09:31:11 131754524 72577676 59176848 21004 0 68758724 1317980 38632 1531384 1970068 0 4194300 115748 4078552 0 0 0 0 0 6068112 6400 0 56228 0 0 0 0 188616 25 0 25 6400 0 6400 0 0 0
20150706 09:31:12 131754524 72527228 59227296 21004 0 68763720 1318852 38568 1475212 1879584 0 4194300 115748 4078552 0 0 4 0 0 6072112 6704 0 198717 0 0 0 0 189488 44 0 44 6704 0 6704 0 0 0
20150706 09:31:13 131754524 72603768 59150756 21004 0 68766992 1318952 39408 1528368 1984492 0 4194300 115748 4078552 0 0 1232 0 0 6073104 2636 0 326458 0 0 0 0 189576 33 0 33 2636 0 2636 0 0 0
20150706 09:31:14 131754524 72540584 59213940 21004 0 68775300 1319312 36932 1463040 3079088 0 4194300 115748 4078552 0 0 1956 0 0 6077076 6552 0 138289 0 0 0 0 189936 45 0 45 6552 0 6552 0 0 0
20150706 09:31:15 131754524 72644548 59109976 21004 0 68780880 1318496 38616 1578140 2178604 0 4194300 115748 4078552 0 0 2180 0 0 6080564 5192 0 165209 0 0 0 0 189076 44 0 44 5192 0 5192 0 0 0
20150706 09:31:16 131754524 72652556 59101968 21004 0 68785208 1318800 39476 1581228 2285548 0 4194300 115748 4078552 0 0 2400 0 0 6081156 3884 0 137907 0 0 0 0 189372 19 0 19 3884 0 3884 0 0 0
20150706 09:31:17 131754524 72547108 59207416 21004 0 68789208 1318320 37976 1470240 2094176 0 4194300 115748 4078552 0 0 3124 0 0 6082212 3252 0 132384 0 0 0 0 188892 33 0 33 3252 0 3252 0 0 0
20150706 09:31:18 131754524 72688224 59066300 21004 0 68795264 1318060 39020 1604612 2135004 0 4194300 115748 4078552 0 0 3668 0 0 6085856 5868 0 191956 0 0 0 0 188620 49 0 49 5868 0 5868 0 0 0
20150706 09:31:19 131754524 72756808 58997716 21004 0 68800388 1317684 39724 1650900 2378436 0 4194300 115748 4078552 0 0 4576 0 0 6087932 3144 0 137787 0 0 0 0 188220 15 0 15 3144 0 3144 0 0 0
20150706 09:31:20 131754524 72847828 58906696 21004 0 68805876 1317948 39316 1746852 2467212 0 4194300 115748 4078552 0 0 5440 0 0 6090380 4684 0 148414 0 0 0 0 188460 28 0 28 4684 0 4684 0 0 0
20150706 09:31:21 131754524 72848456 58906068 21004 0 68809888 1318336 37900 1753048 2161976 0 4194300 115748 4078552 0 0 4 0 0 6092548 4252 5340 95755 0 0 0 0 188832 22 23 45 4252 5340 9592 0 0 0
20150706 09:31:22 131754524 72930492 58824032 21004 0 68813476 1317980 39188 1809484 2236252 0 4194300 115748 4078552 0 0 328 0 0 6093972 3864 0 158246 0 0 0 0 188468 25 0 25 3864 0 3864 0 0 0
20150706 09:31:23 131754524 73041180 58713344 21004 0 68818360 1317812 38596 1935156 2627060 0 4194300 115748 4078552 0 0 404 0 0 6096748 5032 0 153414 0 0 0 0 188300 40 0 40 5032 0 5032 0 0 0
20150706 09:31:24 131754524 73056164 58698360 21004 0 68824648 1318508 38928 1941424 2353384 0 4194300 115748 4078552 0 0 856 0 0 6100860 5992 0 76483 0 0 0 0 188984 61 0 61 5992 0 5992 0 0 0
20150706 09:31:25 131754524 72790724 58963800 21004 0 68828660 1319468 37200 1658728 3669772 0 4194300 115748 4078552 0 0 856 0 0 6101240 3252 0 477978 0 0 0 0 189944 46 0 46 3252 0 3252 0 0 0
20150706 09:31:26 131754524 72856108 58898416 21004 0 68833392 1317964 39328 1743796 2181116 0 4194300 115748 4078552 0 0 1624 0 0 6102924 3892 0 160408 0 0 0 0 188440 51 0 51 3892 0 3892 0 0 0
20150706 09:31:27 131754524 72862412 58892112 21004 0 68838176 1318072 39292 1737796 2223620 0 4194300 115748 4078552 0 0 1932 0 0 6105040 4928 0 154396 0 0 0 0 188520 36 0 36 4928 0 4928 0 0 0
20150706 09:31:28 131754524 72911924 58842600 21004 0 68843640 1318416 38744 1788472 2492028 0 4194300 115748 4078552 0 0 2592 0 0 6109120 5008 0 89858 0 0 0 0 188848 73 0 73 5008 0 5008 0 0 0
20150706 09:31:29 131754524 72863108 58891416 21004 0 68850344 1318576 39300 1726884 2129332 0 4194300 115748 4078552 0 0 2592 0 0 6112220 6236 49 164318 0 0 0 0 189008 55 6 61 6236 48 6284 0 3 3
20150706 09:31:30 131754524 72911812 58842712 21004 0 68854564 1318992 38676 1766708 2375236 0 4194300 115748 4078552 0 0 3596 0 0 6114112 4108 0 179609 0 0 0 0 189416 28 0 28 4108 0 4108 0 0 0
20150706 09:31:31 131754524 72848140 58906384 21004 0 68859692 1318528 39344 1706812 2128788 0 4194300 115748 4078552 0 0 3460 0 0 6116152 5496 0 56361 0 0 0 0 188936 31 0 31 5496 0 5496 0 0 0
20150706 09:31:32 131754524 72914956 58839568 21004 0 68865108 1318308 39688 1756124 2450612 0 4194300 115748 4078552 0 0 3808 0 0 6117256 4756 0 191754 0 0 0 0 188708 34 0 34 4756 0 4756 0 0 0
20150706 09:31:33 131754524 72793964 58960560 21004 0 68867908 1318628 38720 1638060 2045836 0 4194300 115748 4078552 0 0 4532 0 0 6118688 1788 0 299471 0 0 0 0 189028 21 0 21 1788 0 1788 0 0 0
20150706 09:31:34 131754524 72868496 58886028 21004 0 68877060 1318176 39448 1702968 2147904 0 4194300 115748 4078552 0 0 5888 0 0 6122852 7276 0 167887 0 0 0 0 188560 46 0 46 7276 0 7276 0 0 0
20150706 09:31:35 131754524 72910444 58844080 21004 0 68884620 1318616 38552 1736920 2382492 0 4194300 115748 4078552 0 0 6504 0 0 6125468 6952 1 165769 0 0 0 0 188964 40 2 42 6948 2 6950 0 0 0
20150706 09:31:36 131754524 72869032 58885492 21004 0 68893608 1319324 38608 1690252 2099264 0 4194300 115748 4078552 0 0 944 0 0 6131440 8404 6376 74114 0 0 0 0 189656 65 27 92 8408 6376 14784 0 0 0
20150706 09:31:37 131754524 72893048 58861476 21004 0 68899256 1319176 39216 1724704 2148328 0 4194300 115748 4078552 0 0 732 0 0 6133620 5852 0 199461 0 0 0 0 189508 41 0 41 5852 0 5852 0 0 0
20150706 09:31:38 131754524 72929572 58824952 21004 0 68901732 1319784 39496 1744016 2447264 0 4194300 115748 4078552 0 0 692 0 0 6134380 1812 0 85062 0 0 0 0 190096 9 0 9 1812 0 1812 0 0 0
20150706 09:31:39 131754524 72868764 58885760 21004 0 68907076 1319312 38760 1683564 2078280 0 4194300 115748 4078552 0 0 1288 0 0 6136136 5216 0 136031 0 0 0 0 189608 36 0 36 5216 0 5216 0 0 0
20150706 09:31:40 131754524 72833360 58921164 21004 0 68911092 1318952 37516 1633024 2035256 0 4194300 115748 4078552 0 0 2440 0 0 6137732 2816 0 209320 0 0 0 0 189236 19 0 19 2816 0 2816 0 0 0
20150706 09:31:41 131754524 72848104 58906420 21004 0 68918192 1318884 39440 1644120 2392096 0 4194300 115748 4078552 0 0 2528 0 0 6141224 6856 0 293628 0 0 0 0 189148 46 0 46 6856 0 6856 0 0 0
20150706 09:31:42 131754524 72845408 58909116 21004 0 68926152 1319232 39000 1614772 2518512 0 4194300 115748 4078552 0 0 3272 0 0 6146120 7896 0 116508 0 0 0 0 189496 60 0 60 7896 0 7896 0 0 0
20150706 09:31:43 131754524 72836952 58917572 21004 0 68937360 1318880 39456 1569176 2018268 0 4194300 115748 4078552 0 0 4048 0 0 6152888 11712 0 140752 0 0 0 0 189124 81 0 81 11712 0 11712 0 0 0
20150706 09:31:44 131754524 72912400 58842124 21004 0 68946516 1319092 39288 1681784 2363720 0 4194300 115748 4078552 0 0 4592 0 0 6157748 7620 0 177681 0 0 0 0 189320 62 0 62 7620 0 7620 0 0 0
20150706 09:31:45 131754524 72864752 58889772 21004 0 68955400 1319232 39612 1618900 2065208 0 4194300 115748 4078552 0 0 4596 0 0 6163328 8288 0 151824 0 0 0 0 189444 66 0 66 8288 0 8288 0 0 0
20150706 09:31:46 131754524 72981204 58773320 21004 0 68962120 1318772 39636 1737132 2443840 0 4194300 115748 4078552 0 0 484 0 0 6166928 6448 4828 161801 0 0 0 0 188976 80 22 102 6448 4828 11276 0 0 0
20150706 09:31:47 131754524 72931192 58823332 21004 0 68965172 1318584 38752 1655564 2084256 0 4194300 115748 4078552 0 0 796 0 0 6169004 3140 0 279883 0 0 0 0 188788 50 0 50 3140 0 3140 0 0 0
20150706 09:31:48 131754524 73019624 58734900 21004 0 68975284 1319032 39444 1759092 2287608 0 4194300 115748 4078552 0 0 2116 0 0 6174180 8608 0 168509 0 0 0 0 189204 72 0 72 8608 0 8608 0 0 0
20150706 09:31:49 131754524 73046628 58707896 21004 0 68981980 1319468 39400 1779356 2481388 0 4194300 115748 4078552 0 0 2468 0 0 6177200 5968 0 153192 0 0 0 0 189616 46 0 46 5968 0 5968 0 0 0
20150706 09:31:50 131754524 72975624 58778900 21004 0 68988952 1319268 38380 1718360 2107288 0 4194300 115748 4078552 0 0 2824 0 0 6182368 6368 0 82203 0 0 0 0 189408 56 0 56 6368 0 6368 0 0 0
20150706 09:31:51 131754524 73026812 58727712 21004 0 68994024 1318616 39328 1733408 2189440 0 4194300 115748 4078552 0 0 3548 0 0 6184632 5904 0 158476 0 0 0 0 188756 68 0 68 5904 0 5904 0 0 0
20150706 09:31:52 131754524 73077480 58677044 21004 0 68999440 1318780 39804 1770364 2485200 0 4194300 115748 4078552 0 0 4156 0 0 6187512 5056 0 170334 0 0 0 0 188904 87 0 87 5056 0 5056 0 0 0
20150706 09:31:53 131754524 73006920 58747604 21004 0 69006592 1318740 39148 1715564 2120876 0 4194300 115748 4078552 0 0 4880 0 0 6190356 5960 0 106494 0 0 0 0 188864 53 0 53 5960 0 5960 0 0 0
20150706 09:31:54 131754524 73113704 58640820 21004 0 69013500 1318660 39020 1806192 2255116 0 4194300 115748 4078552 0 0 4944 0 0 6196244 6800 0 176595 0 0 0 0 188744 69 0 69 6800 0 6800 0 0 0
20150706 09:31:55 131754524 73232812 58521712 21004 0 69024504 1318256 39372 1919980 2623180 0 4194300 115748 4078552 0 0 4944 0 0 6202476 9880 0 82468 0 0 0 0 188340 90 0 90 9880 0 9880 0 0 0
20150706 09:31:56 131754524 73198012 58556512 21004 0 69029208 1318624 37840 1885316 2287836 0 4194300 115748 4078552 0 0 600 0 0 6205360 4872 5596 184787 0 0 0 0 188708 45 24 69 4872 5596 10468 0 0 0
20150706 09:31:57 131754524 73401016 58353508 21004 0 69036356 1318840 38544 2082840 2761644 0 4194300 115748 4078552 0 0 724 0 0 6210156 6016 0 163488 0 0 0 0 188908 112 0 112 6016 0 6016 0 0 0
20150706 09:31:58 131754524 73351800 58402724 21004 0 69040220 1318900 38132 2022848 2431420 0 4194300 115748 4078552 0 0 1032 0 0 6212700 3416 0 50207 0 0 0 0 188940 30 0 30 3416 0 3416 0 0 0
20150706 09:31:59 131754524 73476656 58277868 21004 0 69044608 1319312 39292 2163516 2708748 0 4194300 115748 4078552 0 0 1760 0 0 6212948 3516 54 155710 0 0 0 0 189352 37 5 42 3516 54 3570 0 2 2
20150706 09:32:00 131754524 72854880 58899644 21004 0 69046536 1320272 39048 1541024 1967700 0 4194300 115748 4078552 0 0 1588 0 0 6213900 1312 0 363459 0 0 0 0 190296 14 0 14 1312 0 1312 0 0 0
20150706 09:32:01 131754524 72897628 58856896 21004 0 69054392 1320224 38660 1554276 2249104 0 4194300 115748 4078552 0 0 2312 0 0 6218040 7708 0 165252 0 0 0 0 190248 91 0 91 7660 0 7660 0 0 0
20150706 09:32:02 131754524 72918264 58836260 21004 0 69061824 1319980 38156 1575772 2322496 0 4194300 115748 4078552 0 0 2828 0 0 6222484 6780 0 161633 0 0 0 0 189992 59 0 59 6828 0 6828 0 0 0
20150706 09:32:03 131754524 72865160 58889364 21004 0 69066008 1320252 39240 1533700 2346436 0 4194300 115748 4078552 0 0 2932 0 0 6223480 4976 0 133260 0 0 0 0 190240 41 0 41 4464 0 4464 0 0 0
20150706 09:32:04 131754524 72848436 58906088 21004 0 69070344 1319880 39384 1488760 1896404 0 4194300 115748 4078552 0 0 4380 0 0 6224856 2332 0 196545 0 0 0 0 189868 50 0 50 2812 0 2812 0 0 0
20150706 09:32:05 131754524 72849596 58904928 21004 0 69074608 1319800 38360 1473856 1894884 0 4194300 115748 4078552 0 0 4516 0 0 6229144 4464 1 179251 0 0 0 0 189748 49 2 51 4496 2 4498 0 0 0
20150706 09:32:06 131754524 72916336 58838188 21004 0 69080164 1319736 39528 1553704 2173136 0 4194300 115748 4078552 0 0 5240 0 0 6230372 4088 0 186602 0 0 0 0 189684 20 0 20 4088 0 4088 0 0 0
20150706 09:32:07 131754524 72870400 58884124 21004 0 69087780 1320196 38724 1499212 1905328 0 4194300 115748 4078552 0 0 364 0 0 6235628 9468 5072 114512 0 0 0 0 190128 94 22 116 9468 5072 14540 0 0 0
20150706 09:32:08 131754524 72926928 58827596 21004 0 69093540 1319692 39076 1543744 2071852 0 4194300 115748 4078552 0 0 4 0 0 6239348 5228 0 157248 0 0 0 0 189624 54 0 54 5228 0 5228 0 0 0
20150706 09:32:09 131754524 72840720 58913804 21004 0 69101976 1320252 37632 1445448 2597876 0 4194300 115748 4078552 0 0 344 0 0 6243808 7424 0 31956 0 0 0 0 190176 70 0 70 7424 0 7424 0 0 0
20150706 09:32:10 131754524 72963552 58790972 21004 0 69109812 1319632 39648 1549016 2212348 0 4194300 115748 4078552 0 0 1072 0 0 6248060 7084 0 217532 0 0 0 0 189556 70 0 70 7084 0 7084 0 0 0
20150706 09:32:11 131754524 72894044 58860480 21004 0 69112564 1319712 38928 1477276 1899428 0 4194300 115748 4078552 0 0 1004 0 0 6249352 2648 0 77093 0 0 0 0 189620 15 0 15 2648 0 2648 0 0 0
20150706 09:32:12 131754524 72857156 58897368 21004 0 69116120 1320316 38256 1447452 2066300 0 4194300 115748 4078552 0 0 2008 0 0 6249576 2244 0 176967 0 0 0 0 190216 21 0 21 2244 0 2244 0 0 0
20150706 09:32:13 131754524 72961232 58793292 21004 0 69119556 1320224 38688 1561804 2154960 0 4194300 115748 4078552 0 0 2352 0 0 6250744 3080 0 225034 0 0 0 0 190096 18 0 18 3080 0 3080 0 0 0
20150706 09:32:14 131754524 72918392 58836132 21004 0 69123708 1320088 39416 1487380 2294680 0 4194300 115748 4078552 0 0 2900 0 0 6252596 3652 0 232751 0 0 0 0 189948 21 0 21 3652 0 3652 0 0 0
20150706 09:32:15 131754524 72831396 58923128 21004 0 69131196 1322440 37904 1382864 3112040 0 4194300 115748 4078552 0 0 3208 0 0 6256404 6456 0 122723 0 0 0 0 192292 34 0 34 6456 0 6456 0 0 0
20150706 09:32:16 131754524 72922584 58831940 21004 0 69140608 1320348 39364 1518528 2102144 0 4194300 115748 4078552 0 0 3208 0 0 6261084 10080 0 185324 0 0 0 0 190200 70 0 70 10080 0 10080 0 0 0
20150706 09:32:17 131754524 72882288 58872236 21004 0 69147012 1319896 38784 1448812 2244580 0 4194300 115748 4078552 0 0 3612 0 0 6265180 5272 0 81847 0 0 0 0 189736 52 0 52 5272 0 5272 0 0 0
20150706 09:32:18 131754524 72905300 58849224 21004 0 69156688 1319928 39048 1476516 1901040 0 4194300 115748 4078552 0 0 4468 0 0 6271124 9776 0 221721 0 0 0 0 189764 99 0 99 9768 0 9768 0 0 0
20150706 09:32:19 131754524 72950980 58803544 21004 0 69162340 1319964 38200 1517708 1902876 0 4194300 115748 4078552 0 0 4484 0 0 6275228 5008 0 132985 0 0 0 0 189780 35 0 35 5016 0 5016 0 0 0
20150706 09:32:20 131754524 73076200 58678324 21004 0 69169252 1319648 39260 1617296 2303184 0 4194300 115748 4078552 0 0 5216 0 0 6277332 8000 0 182418 0 0 0 0 189464 69 0 69 8000 0 8000 0 0 0
20150706 09:32:21 131754524 73048660 58705864 21004 0 69179204 1319456 39324 1582428 2103524 0 4194300 115748 4078552 0 0 5496 0 0 6283280 9004 0 120438 0 0 0 0 189268 85 0 85 9004 0 9004 0 0 0
20150706 09:32:22 131754524 72992472 58762052 21004 0 69182668 1319956 38580 1524268 1934556 0 4194300 115748 4078552 0 0 700 0 0 6283968 3600 5552 61093 0 0 0 0 189764 21 24 45 3600 5552 9152 0 0 0
20150706 09:32:23 131754524 73087196 58667328 21004 0 69188372 1319716 38600 1618556 2259228 0 4194300 115748 4078552 0 0 728 0 0 6288092 6756 0 246709 0 0 0 0 189508 75 0 75 6756 0 6756 0 0 0
20150706 09:32:24 131754524 73068116 58686408 21004 0 69195596 1320768 38656 1580928 1989136 0 4194300 115748 4078552 0 0 1164 0 0 6290564 4100 0 87196 0 0 0 0 190528 21 0 21 4100 0 4100 0 0 0
20150706 09:32:25 131754524 73224756 58529768 21004 0 69200156 1320568 39324 1741464 2384712 0 4194300 115748 4078552 0 0 1888 0 0 6293500 5232 0 184441 0 0 0 0 190328 47 0 47 5232 0 5232 0 0 0
20150706 09:32:26 131754524 73168564 58585960 21004 0 69207548 1320964 37688 1664032 2079864 0 4194300 115748 4078552 0 0 2888 0 0 6295608 4096 0 115584 0 0 0 0 190700 16 0 16 4096 0 4096 0 0 0
20150706 09:32:27 131754524 73375896 58378628 21004 0 69213724 1320576 38600 1881916 2533332 0 4194300 115748 4078552 0 0 640 0 0 6299276 5536 3952 203871 0 0 0 0 190292 36 18 54 5536 3952 9488 0 0 0
20150706 09:32:28 131754524 73313168 58441356 21004 0 69220884 1321180 37628 1803072 2215480 0 4194300 115748 4078552 0 0 4 0 0 6303380 6632 0 73217 0 0 0 0 190868 44 0 44 6632 0 6632 0 0 0
20150706 09:32:29 131754524 73489844 58264680 21004 0 69223876 1320528 38564 1985916 2623096 0 4194300 115748 4078552 0 0 728 0 0 6306116 3848 50 158492 0 0 0 0 190216 48 6 54 3848 50 3898 0 2 2
20150706 09:32:30 131754524 73416656 58337868 21004 0 69226176 1320824 37460 1898072 3227748 0 4194300 115748 4078552 0 0 772 0 0 6307556 2304 0 66584 0 0 0 0 190492 10 0 10 2304 0 2304 0 0 0
20150706 09:32:31 131754524 73491100 58263424 21004 0 69232308 1320116 38132 1987192 2375008 0 4194300 115748 4078552 0 0 1496 0 0 6309512 4820 0 178751 0 0 0 0 189784 45 0 45 4796 0 4796 0 0 0
20150706 09:32:32 131754524 73620392 58134132 21004 0 69236504 1319728 38184 2091272 2573948 0 4194300 115748 4078552 0 0 1592 0 0 6311528 4732 0 147037 0 0 0 0 189376 82 0 82 4756 0 4756 0 0 0
20150706 09:32:33 131754524 73723112 58031412 21004 0 69241944 1319972 38572 2175104 2881928 0 4194300 115748 4078552 0 0 2316 0 0 6314340 3696 0 138973 0 0 0 0 189620 22 0 22 3696 0 3696 0 0 0
20150706 09:32:34 131754524 73606524 58148000 21004 0 69244152 1319904 37120 2093712 2470652 0 4194300 115748 4078552 0 0 2512 0 0 6315924 2060 0 354323 0 0 0 0 189528 22 0 22 2060 0 2060 0 0 0
20150706 09:32:35 131754524 73133352 58621172 21004 0 69253700 1319456 39280 1591852 2076536 0 4194300 115748 4078552 0 0 3236 0 0 6320756 8396 1 235015 0 0 0 0 189080 42 1 43 8396 1 8397 0 0 0
20150706 09:32:36 131754524 73158336 58596188 21004 0 69259800 1318748 38868 1587392 2315912 0 4194300 115748 4078552 0 0 3124 0 0 6326136 7504 0 82108 0 0 0 0 188356 68 0 68 7504 0 7504 0 0 0
20150706 09:32:37 131754524 73230644 58523880 21004 0 69272380 1319436 39468 1672640 2358192 0 4194300 115748 4078552 0 0 3480 0 0 6333088 10144 0 191904 0 0 0 0 189036 64 0 64 10144 0 10144 0 0 0
20150706 09:32:38 131754524 73188864 58565660 21004 0 69278708 1319448 39548 1606736 2149028 0 4194300 115748 4078552 0 0 3480 0 0 6337796 6976 0 141952 0 0 0 0 189048 44 0 44 6976 0 6976 0 0 0
20150706 09:32:39 131754524 73202436 58552088 21004 0 69282496 1319420 39416 1628744 2379108 0 4194300 115748 4078552 0 0 3480 0 0 6338436 4668 0 151070 0 0 0 0 189020 23 0 23 4668 0 4668 0 0 0
20150706 09:32:40 131754524 73240912 58513612 21004 0 69288960 1319480 39364 1678740 2355740 0 4194300 115748 4078552 0 0 3676 0 0 6341056 5736 0 162564 0 0 0 0 189076 27 0 27 5736 0 5736 0 0 0
20150706 09:32:41 131754524 73206168 58548356 21004 0 69292724 1319148 39536 1616656 2147792 0 4194300 115748 4078552 0 0 4148 0 0 6341724 3560 0 99474 0 0 0 0 188732 17 0 17 3560 0 3560 0 0 0
20150706 09:32:42 131754524 73315296 58439228 21004 0 69294516 1319164 39536 1722744 2175640 0 4194300 115748 4078552 0 0 4148 0 0 6342728 1816 0 182769 0 0 0 0 188748 19 0 19 1816 0 1816 0 0 0
20150706 09:32:43 131754524 73244824 58509700 21004 0 69299484 1319124 38020 1645060 3239148 0 4194300 115748 4078552 0 0 4 0 0 6346156 4632 4148 72982 0 0 0 0 188708 38 19 57 4632 4148 8780 0 0 0
20150706 09:32:44 131754524 73370008 58384516 21004 0 69304696 1320216 39004 1777788 2433284 0 4194300 115748 4078552 0 0 1620 0 0 6347948 5028 0 214455 0 0 0 0 189796 51 0 51 5028 0 5028 0 0 0
20150706 09:32:45 131754524 73330188 58424336 21004 0 69310828 1319716 39328 1733316 2176140 0 4194300 115748 4078552 65536 0 1708 0 0 6351164 5640 0 144680 2 0 0 0 189256 52 0 52 5640 0 5640 14 0 14
20150706 09:32:46 131754524 73286120 58468404 21004 0 69314648 1320564 39256 1687020 2093532 0 4194300 115748 4078552 0 0 1708 0 0 6352744 2816 0 39176 0 0 0 0 190104 11 0 11 2816 0 2816 0 0 0
20150706 09:32:47 131754524 73374444 58380080 21004 0 69319500 1319980 39508 1768336 2381104 0 4194300 115748 4078552 0 0 3344 0 0 6356016 5200 0 252086 0 0 0 0 189512 69 0 69 5200 0 5200 0 0 0
20150706 09:32:48 131754524 73268164 58486360 21004 0 69323868 1320528 38836 1659492 2064644 0 4194300 115748 4078552 0 0 3684 0 0 6357484 2816 0 68154 0 0 0 0 190016 11 0 11 2816 0 2816 0 0 0
20150706 09:32:49 131754524 73452628 58301896 21004 0 69328372 1319728 38776 1832916 2447480 0 4194300 115748 4078552 0 0 3684 0 0 6359040 4568 0 212584 0 0 0 0 189216 41 0 41 4568 0 4568 0 0 0
20150706 09:32:50 131754524 73500372 58254152 21004 0 69333896 1319708 39244 1877320 2365720 0 4194300 115748 4078552 0 0 4832 0 0 6362404 4420 0 61721 0 0 0 0 189184 34 0 34 4164 0 4164 0 0 0
20150706 09:32:51 131754524 73544164 58210360 21004 0 69347036 1320684 37668 1900916 2322612 0 4194300 115748 4078552 0 0 5000 0 0 6375336 12288 0 46836 0 0 0 0 190108 48 0 48 12288 0 12288 0 0 0
20150706 09:32:52 131754524 73773228 57981296 21004 0 69361572 1320344 38648 2134628 2788092 0 4194300 115748 4078552 0 0 5000 0 0 6389672 15344 0 235104 0 0 0 0 189768 82 0 82 15600 0 15600 0 0 0
20150706 09:32:53 131754524 73768220 57986304 21004 0 69376064 1319792 37464 2099220 2512996 0 4194300 115748 4078552 0 0 292 0 0 6403892 13824 5000 62553 0 0 0 0 189216 54 22 76 13824 5000 18824 0 0 0
20150706 09:32:54 131754524 73921428 57833096 21004 0 69391592 1319700 37464 2220976 2661992 0 4194300 115748 4078552 0 0 0 0 0 6419392 15616 0 30766 0 0 0 0 189124 60 0 60 15360 0 15360 0 0 0
20150706 09:32:55 131754524 74021404 57733120 21004 0 69403176 1319640 37416 2305592 2747016 0 4194300 115748 4078552 0 0 0 0 0 6431008 11776 0 21900 0 0 0 0 189064 47 0 47 12032 0 12032 0 0 0
20150706 09:32:56 131754524 74099944 57654580 21004 0 69411124 1319640 37416 2400632 2816152 0 4194300 115748 4078552 0 0 0 0 0 6438660 7476 0 22376 0 0 0 0 189064 32 0 32 7476 0 7476 0 0 0
20150706 09:32:57 131754524 74148116 57606408 21004 0 69414636 1319648 37416 2448568 2862744 0 4194300 115748 4078552 0 0 1152 0 0 6440040 1784 0 25493 0 0 0 0 189064 11 0 11 1784 0 1784 0 0 0
20150706 09:32:58 131754524 74323876 57430648 21004 0 69416888 1319572 38624 2624084 3312172 0 4194300 115748 4078552 0 0 1360 0 0 6441148 4084 0 169778 0 0 0 0 188964 33 0 33 4084 0 4084 0 0 0
20150706 09:32:59 131754524 73577096 58177428 21004 0 69418220 1319740 37380 1921096 2279380 0 4194300 115748 4078552 0 0 1408 0 0 6442284 0 40 714254 0 0 0 0 189132 0 2 2 0 40 40 0 3 3
20150706 09:33:00 131754524 73056396 58698128 21004 0 69425032 1319200 38620 1349880 2003248 0 4194300 115748 4078552 0 0 1728 0 0 6445408 6004 0 169909 0 0 0 0 188584 56 0 56 6004 0 6004 0 0 0
20150706 09:33:01 131754524 72978692 58775832 21004 0 69430204 1319712 38064 1255720 1674776 0 4194300 115748 4078552 0 0 2152 0 0 6451464 5224 0 63459 0 0 0 0 189084 24 0 24 5224 0 5224 0 0 0
