Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
55 0 100 0 0 0 0 0 0 100 0 0 42171 6721 2 784 62 2.59 0.58 0.22 62 2 131804000 79902332 51901668 0 240 32774168 328120 42676 45711500 44783412 0 0 0 0 0 0 76 0 0 16162260 209696 0 317 0 0 0 0 135260 450 0 450 213640 0 213640 0 0 0
56 0 100 0 0 0 0 0 0 100 0 0 41628 6610 0 784 55 2.59 0.58 0.22 56 7 131804000 79900576 51903424 0 240 32772744 328224 42676 45711504 44783412 0 0 0 0 0 0 76 0 0 16160684 194092 0 338 0 0 0 0 135292 394 0 394 187508 0 187508 0 0 0
57 0 100 0 0 0 0 0 0 100 0 0 243591 6740 2 784 64 2.59 0.58 0.22 64 0 131804000 79897144 51906856 0 240 32769600 328264 42676 45711528 44783412 0 0 0 0 0 0 76 0 0 16158460 168996 0 5595 0 0 0 0 135292 386 0 386 179132 0 179132 0 0 0
58 0 100 0 0 0 0 0 0 100 0 0 119050 6495 0 784 61 7.35 1.60 0.55 63 2 131804000 79894812 51909188 0 240 32768020 328368 42676 45711528 44783412 0 0 0 0 0 0 76 0 0 16156540 190008 0 2137 0 0 0 0 135292 396 0 396 184120 0 184120 0 0 0
59 0 100 0 0 0 0 0 0 100 0 0 41419 6995 2 784 59 7.35 1.60 0.55 59 4 131804000 79891880 51912120 0 240 32763344 328584 42676 45711528 44783412 0 0 0 0 0 0 72 0 0 16150740 163032 4 25 0 0 0 0 135292 356 1 357 162572 4 162576 0 0 0
60 0 99 0 0 0 0 0 0 100 0 0 41369 5439 0 784 51 7.35 1.60 0.55 49 10 131804000 79889228 51914772 0 240 32759160 328648 42676 45711552 44783412 0 0 0 0 0 0 72 0 0 16147892 185536 0 1 0 0 0 0 135324 406 0 406 186272 0 186272 0 0 0
61 0 100 0 0 0 0 0 0 100 0 0 41434 6121 2 784 54 7.35 1.60 0.55 54 10 131804000 79889236 51914764 0 240 32757156 328648 42676 45711552 44783412 0 0 0 0 0 0 72 0 0 16143788 173852 8 11 0 0 0 0 135324 343 2 345 159924 8 159932 0 0 0
62 0 100 0 0 0 0 0 0 100 0 0 41421 6307 0 784 61 7.35 1.60 0.55 61 2 131804000 79889028 51914972 0 240 32755348 328664 42676 45711580 44783412 0 0 0 0 0 0 72 0 0 16142788 156184 0 1 0 0 0 0 135324 374 0 374 175280 0 175280 0 0 0
63 0 99 1 0 0 0 0 0 100 0 0 122066 6226 0 784 56 11.89 2.64 0.89 56 7 131804000 79890404 51913596 0 240 32751228 328832 42676 45711580 44783412 0 0 0 0 0 0 72 0 0 16139092 189756 0 52787 0 0 0 0 135324 394 0 394 185032 0 185032 0 0 0
64 0 99 1 0 0 0 0 0 100 0 0 251198 6476 0 784 60 11.89 2.64 0.89 61 3 131804000 79888216 51915784 0 240 32747704 328864 42676 45711580 44783412 0 0 0 0 0 0 8 0 0 16134968 172980 64 40761 0 0 0 0 135324 376 8 384 175488 64 175552 0 0 0
65 0 100 0 0 0 0 0 0 100 0 0 49484 6591 2 784 54 11.89 2.64 0.89 54 10 131804000 79884388 51919612 0 240 32744924 328896 42676 45711612 44783412 0 0 0 0 0 0 8 0 0 16132720 171812 0 940 0 0 0 0 135324 353 0 353 160912 0 160912 0 0 0
66 0 100 0 0 0 0 0 0 100 0 0 41331 6255 0 784 58 11.89 2.64 0.89 58 6 131804000 79881336 51922664 0 240 32739900 328928 42676 45711612 44783412 0 0 0 0 0 0 8 0 0 16127932 165676 0 314 0 0 0 0 135316 370 0 370 167800 0 167800 0 0 0
